t	k_lag_pred	z_pred	k_lag_filt	z_filt
383	-0.934665866129711	-1.49746773451631	-0.931061180142954	-0.734687277724429
384	-0.956062048756645	-0.667256304767142	-0.961707077166194	-1.92311949600135
385	-1.07943242202229	-1.74661199048124	-1.08124787377585	-1.76963364125165
386	-1.18262162694038	-1.60721335465414	-1.18567398274009	-3.19584282075191
387	-1.39592700434207	-2.90252238720727	-1.39895253967042	-2.79391668785511
388	-1.56992137158731	-2.53748578679582	-1.57090418611176	-3.37144350112778
389	-1.78136764881897	-3.0620061085875	-1.78895717221486	-5.52330848328483
390	-2.16155405422376	-5.01636889651982	-2.16884064039174	-5.81138934779073
391	-2.55071619605281	-5.278009160279	-2.55747161845948	-6.23416325163775
392	-2.95894804405212	-5.66198008421645	-2.95490465424464	-5.01985285962154
393	-3.24644468550365	-4.55912137196719	-3.24846703598304	-4.80152163831312
394	-3.5123702810535	-4.3608289986505	-3.50945979081234	-2.76571986543038
395	-3.60341599017019	-2.51187692148979	-3.59850860442487	-2.18097211451708
396	-3.64315149712831	-1.9807984132246	-3.64599083443315	-2.22020252999368
397	-3.69204787397758	-2.01642818776823	-3.69079577957254	-2.05802165797311
398	-3.72246317730685	-1.86913257962385	-3.72221377266166	-0.806992920945035
399	-3.65401629227662	-0.732925600768331	-3.65649987298629	-0.96571069950198
400	-3.60315958992703	-0.877075964646661	-3.60270338272796	-1.09332526914867
401	-3.56134282574661	-0.992977830322958	-3.55664269202233	-1.04793267006072
402	-3.51333119533794	-0.95175144890934	-3.50760503112995	-0.0129996528462306
403	-3.38433743683714	-0.0118065203855143	-3.38848596888947	-1.64958002056935
404	-3.39862499887615	-1.49817847989967	-3.39371864819422	1.00972799847159
405	-3.19375634948208	0.917053273560005	-3.19582425222132	-0.434936706725541
406	-3.11691091095641	-0.39501740201105	-3.11522859136037	1.73409529391511
407	-2.86795586099228	1.57493678332878	-2.86529757541579	1.81574294589264
408	-2.62043631295817	1.64909066104419	-2.60893450478286	3.80756322184665
409	-2.21593069519736	3.45809794535414	-2.21745057989939	2.79608493285296
410	-1.91816154144289	2.53945502621096	-1.91788742572643	-0.163305951561432
411	-1.86281689131627	-0.148317425779945	-1.85853070991848	0.900116340838338
412	-1.72162090111519	0.817501978948914	-1.71887004002916	0.940498143768097
413	-1.58372158725347	0.854177464450995	-1.58484240627316	1.75927730176228
414	-1.38981190156648	1.59780753937993	-1.38825469509908	0.399562722076798
415	-1.30752119715995	0.362890107858471	-1.30541135395056	1.38468587845813
416	-1.14985148515644	1.25759681777119	-1.15004991275029	4.5056893090345
417	-0.753634925847213	4.09214871405852	-0.755945222008586	4.50154003233852
418	-0.373823060441806	4.08838026574104	-0.371744144088112	4.52321192313467
419	-0.00152564124676891	4.10806306985158	0.000404537018081958	3.6163959948693
420	0.285855081108816	3.28447640414469	0.292897384177123	3.86576371146015
421	0.587667460056766	3.51095668513717	0.582383573174609	3.63866390370006
422	0.848969145120751	3.30470052263947	0.846799159079589	4.80040017076297
423	1.19571818210237	4.35981046149039	1.1987865110222	5.05415654414255
424	1.55526327258025	4.59027660014031	1.55801677201329	4.67879247601
425	1.87213418307175	4.24936414849114	1.87243308293324	5.88009283822379
426	2.2702351872143	5.34040691581515	2.26843362484435	5.659560259941
427	2.63479522854544	5.14011523018596	2.6351559034276	6.13150920456198
428	3.02577641801003	5.56874781764812	3.02512153016306	6.82941269386112
429	3.45701332917879	6.2025964189145	3.45880246506134	7.19662162079195
430	3.904312673185	6.53610222347979	3.9077940125543	5.40843021260129
431	4.19624078700195	4.91203436845809	4.19240292839877	3.61315178193667
432	4.32905182668717	3.28152995114497	4.33094149343869	3.4804869454911
433	4.4522091385255	3.1610413416057	4.45494361874872	1.88189217445287
434	4.44563004780818	1.70916858964124	4.44511552188068	2.13678003662776
435	4.45627011639646	1.94066236692781	4.46077581213108	2.50741328735637
436	4.50063188978816	2.27727820444577	4.49891053321182	1.78771068117111
437	4.48060463510312	1.62363125002746	4.47849940557354	1.9868523024184
438	4.47663628653024	1.80449528068058	4.47707482702932	1.92379192879905
439	4.47028443676849	1.74722270613864	4.47297014124485	3.59878394565741
440	4.5985428563417	3.26848082176179	4.59472663693411	2.16666150627587
441	4.6029384190795	1.96780125938307	4.60204658976334	1.94019249714788
442	4.59212236258548	1.76211799963878	4.59190498902082	2.58052299440385
443	4.63288544766669	2.3436777657914	4.63132259813519	2.14510122878363
444	4.63653569579844	1.94821982449857	4.63984117798513	2.05909860974634
445	4.63796368792743	1.87011068674834	4.63532760416765	1.16824472456999
446	4.56328935519923	1.0610210379506	4.55854148143201	-0.447116965228622
447	4.36171353008881	-0.406079733599325	4.3602836636091	-0.186800177796486
448	4.19102951834205	-0.169655307973198	4.19355419102308	-1.46917309332105
449	3.92898242905909	-1.33432963797751	3.93160433074608	-0.47921447726697
450	3.75445855242346	-0.435231275928005	3.75348025358743	-0.323961629876047
451	3.59490147464534	-0.294227825350356	3.59546582030354	-0.19258321828774
452	3.45285688609114	-0.174907570188034	3.45283573103704	-0.804965856992009
453	3.26694175248387	-0.731084584537572	3.25993945569328	-2.53238807498548
454	2.94452455386783	-2.2999607593382	2.94492337645281	-2.90445451374018
455	2.61130168305095	-2.63787824420371	2.61084586486511	-3.29990922211587
456	2.25784664806794	-2.9970373795447	2.25569284681742	-4.41271211212037
457	1.82743812442372	-4.0077051382385	1.82763453523381	-4.4475093435155
458	1.41180150889853	-4.03930861463019	1.40894918353052	-2.18587300027274
459	1.18647766184149	-1.98524948651599	1.18139441432411	-2.76119635198708
460	0.921572519388616	-2.50776858457386	0.924570882097949	-3.039872309045
461	0.651852011621557	-2.76086714088731	0.648432408664987	-1.27001505668508
462	0.525204606509333	-1.1534506985708	0.526607753248585	-0.744592163617457
463	0.449171801976434	-0.676252101700761	0.453442317524704	-1.30315533678368
464	0.334508116050654	-1.18354930175613	0.336923908214551	-0.872979632018814
465	0.256075068565564	-0.792855928037918	0.252434096150268	-0.367047610223033
466	0.214515591491353	-0.333359293806766	0.210569566225834	0.0184138138691573
467	0.204561446459423	0.0167237595798038	0.199421849713664	-0.882026318137582
468	0.122731352451688	-0.801072292378259	0.125517727093828	-0.650218536939731
469	0.0697441053689641	-0.590540263053579	0.0718533465669399	-0.564718348118876
470	0.0247304166134639	-0.512887441534469	0.0263534476132935	0.277578945589415
471	0.047330651860399	0.252102230610049	0.0437177082076421	1.03980215098862
472	0.124246672350606	0.944367164089959	0.124665060794504	1.11618568809791
473	0.208355047965029	1.01374007724894	0.213761719941736	3.51791167966206
474	0.483877859184355	3.19503116365237	0.480586354664016	2.74955789755324
475	0.680596433390675	2.49719832926363	0.681189044465566	2.15018552424123
476	0.826778435721298	1.9528374738063	0.826249001464518	2.94279140335999
477	1.02926348725616	2.67269650236548	1.02837158197799	1.66643892738162
478	1.12347322524106	1.51349004470152	1.13373123772207	3.32933240291651
479	1.35636204869766	3.02376004576037	1.35719253082887	3.03151588698035
480	1.54839634857261	2.75327768687471	1.54621249268906	1.37922123923954
481	1.6002922858661	1.25263373336447	1.60496930508956	1.70989013187606
482	1.68306879647387	1.55295321634979	1.68591032637647	3.81984791252748
483	1.92769386914836	3.46925512413949	1.92159334431945	2.8888218642559
484	2.0815336003424	2.62368038853795	2.08394743432013	3.09510951447734
485	2.25441817351705	2.81103457225567	2.24947490930912	1.82609145930399
486	2.31390852380482	1.65848936853246	2.31056691496962	2.18977990653793
487	2.40154392003282	1.9887978096143	2.40265722640176	0.781424797567189
488	2.37920063945043	0.709704167592336	2.37850174140058	1.79059810428586
489	2.43556151184084	1.62625366004634	2.43790630860271	2.01617778767536
490	2.51066747155247	1.83112921803235	2.50840293064832	2.6849558766325
491	2.63145687098251	2.43852560269406	2.6278140053186	1.41463773291261
492	2.64636235449738	1.28479963498359	2.64261358051659	1.18497574722758
493	2.64250883449249	1.07621645604476	2.63818587653583	-0.577732984716035
494	2.49909634268878	-0.524707570434216	2.50336842243184	-1.07164948798779
495	2.33006827670196	-0.973291492912637	2.33240066606016	-2.50902932450163
496	2.05169741824092	-2.27874591867823	2.05289337924784	-2.09295804568912
497	1.81493773460677	-1.90086244030893	1.81230845604651	-3.25633453050652
498	1.49104543617419	-2.95746205465997	1.48484142820503	-3.73272453579761
499	1.13757790715925	-3.39012809393466	1.14353414799429	-2.31065262959962
500	0.920618099969176	-2.09857660799923	0.919758868070601	-2.18829002494687
501	0.714431258925865	-1.98744467214325	0.712723100216178	-2.22528301661036
502	0.511811817579018	-2.02104237781759	0.508660978026317	-3.84364346529312
503	0.187233370815893	-3.49086667655056	0.187274876188936	-2.44440671488069
504	-0.0123136973746622	-2.22005449307788	-0.015821411357537	-3.52154771948448
505	-0.293238679926784	-3.19833348093682	-0.295388823502481	-2.83799431032209
506	-0.508942311602892	-2.57751788260309	-0.510070519040761	-3.24388174614989
507	-0.748055901783599	-2.94615221015088	-0.745368510794151	-2.58572578223547
508	-0.923063602197227	-2.34840303202136	-0.916543441841613	-2.07912457792075
509	-1.04818364492228	-1.88829863409491	-1.05005033447667	-3.0764999625792
510	-1.25568876555652	-2.79413303984941	-1.2525606039801	-1.9437406664847
511	-1.36160716731086	-1.7653405113552	-1.36053285193536	-0.925395783733033
512	-1.38536899878188	-0.840461227276626	-1.38682626432071	-1.5097222210003
513	-1.45685525141802	-1.37115709085051	-1.45834262895988	-2.02438216411827
514	-1.56646274386662	-1.83858058145486	-1.56694798414952	-1.4985015085074
515	-1.62970854661171	-1.36096623634427	-1.62848654594496	-0.841557657340026
516	-1.63720974905764	-0.764317920985999	-1.64078482996476	-2.06428003071813
517	-1.74558940375321	-1.87481654720885	-1.74825354525668	-2.46033578096704
518	-1.88051308249303	-2.23452155967537	-1.87699668331183	-0.895155062089003
519	-1.88114458563789	-0.812996055645798	-1.88731009295714	-3.08117945712797
520	-2.06364918766415	-2.79838304163311	-2.06429298640395	-3.15461531596988
521	-2.24015735793158	-2.86507881995123	-2.23849685509675	-2.35069161754171
522	-2.3447294720869	-2.13494074271463	-2.34303687745083	-2.34389867641377
523	-2.4450288568986	-2.12877127043307	-2.44394728297448	-3.75352161040166
524	-2.65363385490184	-3.40901637412	-2.6535720435164	-2.94029278298629
525	-2.79163719153738	-2.67042721004462	-2.79151878909967	-1.42079056232059
526	-2.80475185890616	-1.2903877461965	-2.80548935714539	-2.70118778128213
527	-2.91929717768057	-2.45326771276489	-2.9153276104756	-1.60422222900248
528	-2.93865286780865	-1.45698371130772	-2.93821452223312	-3.05384185606178
529	-3.07515636409139	-2.77355453674172	-3.07507355873721	-2.45901912796025
530	-3.16021263347001	-2.23332575154502	-3.16057358510777	-1.56714966638413
531	-3.17228205815378	-1.42331373784964	-3.17333777424301	0.150204989926856
532	-3.04903233855215	0.13641889491623	-3.05146075702794	0.204026916504919
533	-2.9272255912542	0.185300944371559	-2.93305195189035	-0.623888562467494
534	-2.87836523679098	-0.566626902902068	-2.88190145501415	-0.516261545541951
535	-2.82053160605258	-0.468878094961249	-2.81552069940502	-1.13488483132449
536	-2.80533491213223	-1.03072297812389	-2.80570306812548	-1.45540003716371
537	-2.8211654544155	-1.32182069868382	-2.82391380568901	-2.51091827741095
538	-2.92204957814661	-2.28046149995528	-2.91888659848675	-1.66717068517604
539	-2.94705465882248	-1.51415464039644	-2.94715989904413	-1.14125029744563
540	-2.9328118771641	-1.03650420985458	-2.93864810698147	-0.699017907578239
541	-2.88969352101872	-0.634860736150742	-2.88960536519433	-1.72426992864033
542	-2.92331822305572	-1.56601320846228	-2.92003573773953	-2.18822057565954
543	-2.98929282244257	-1.98738159704146	-2.98923124197762	-1.95141448250073
544	-3.03734375519397	-1.77231001017948	-3.03301427969142	-0.0887928388828916
545	-2.93254687887802	-0.0806432659978705	-2.9274715110209	-0.906557801940333
546	-2.89529540238773	-0.823352230698925	-2.89128165850656	0.22172428803639
547	-2.77132555437213	0.2013740180319	-2.77115215479852	-0.0676152362129662
548	-2.67829228799119	-0.0614093833245115	-2.6765456108754	0.102735621822766
549	-2.57359130972459	0.093306354232428	-2.57043507817009	-0.164018995783388
550	-2.49229747638137	-0.148965025469097	-2.4936674889721	-0.570725737094528
551	-2.45035410593636	-0.518343461110046	-2.45189282704714	0.112987363222256
552	-2.35608997523293	0.102617171625155	-2.35790398768929	0.152451831652428
553	-2.26231649872562	0.138459517304364	-2.25999338848053	1.3228894870414
554	-2.0754854056545	1.20147221478039	-2.07689599375953	1.35153758024029
555	-1.89661478453218	1.2274909323846	-1.89876682311435	2.25188045601658
556	-1.65372798478217	2.04519865447101	-1.65481263151727	2.02372949625473
557	-1.43642782205547	1.83798781666898	-1.44055069675154	-1.2335627181462
558	-1.48687692541239	-1.12034402386572	-1.48296487435093	0.404046735242575
559	-1.39852132248093	0.366962569906257	-1.40008185297503	0.340419526652689
560	-1.32359779814211	0.309175185567937	-1.32423035419838	1.24910538383194
561	-1.17870584581226	1.13446015461433	-1.17841010242661	0.0653354926802459
562	-1.13149520972601	0.0593388789186487	-1.13611688252398	-1.58318621886221
563	-1.22082885732001	-1.43787842553673	-1.22070576189554	-2.5259599171296
564	-1.37683934446572	-2.29412258983747	-1.37976877024119	-0.985805184792589
565	-1.40869177663637	-0.895326140480302	-1.4053919472991	0.167227377544628
566	-1.34239087213676	0.151878935949374	-1.34443240274839	-1.34011926279498
567	-1.40257580942546	-1.21712060947821	-1.3995836432562	-0.284544379109445
568	-1.37244957415713	-0.25842836360921	-1.37687924113824	-0.546389721511875
569	-1.37121881348157	-0.496241050570514	-1.36538252943504	-0.668916327669906
570	-1.36980128909058	-0.607521935566773	-1.36682279826393	0.410726526467552
571	-1.28596752101983	0.373029277394645	-1.28154806634242	3.09580026693519
572	-0.991764785354088	2.81166192616054	-0.992227924854967	3.29390647075943
573	-0.697059079247078	2.99158557193896	-0.691518800813422	4.53297399727639
574	-0.309198341167373	4.11692916256363	-0.309936054078785	5.50174063296563
575	0.135333673124572	4.99678058385659	0.133884843375005	4.16652220460892
576	0.458030367477043	3.78411100106239	0.460629597065979	5.09545151105943
577	0.846522989506486	4.62778143773023	0.851543148047497	4.27959650607344
578	1.15918375690736	3.88680713157527	1.15867399321458	4.25604181636504
579	1.45357194716906	3.86541433535939	1.45175599221244	3.90380523511096
580	1.70846419040185	3.54550668657121	1.70863441868939	3.54727039567315
581	1.92809646426382	3.22169528177749	1.93436808741807	4.29236809781981
582	2.20464639502038	3.89840652273538	2.20447306452003	3.95010888936441
583	2.43816339540215	3.58756050480265	2.4406740335086	3.98262301505963
584	2.6685610093356	3.61709042320729	2.66836826393464	3.23640541658413
585	2.82928313288006	2.93936207210096	2.8270512645425	0.797365874353772
586	2.78981439202703	0.724182142525521	2.79046067296449	0.616207046556873
587	2.74022040079329	0.559650410893921	2.73529810808381	-0.620156122363346
588	2.58941862869032	-0.563237033134114	2.5897041091618	-0.242612410219255
589	2.47878572547835	-0.220344989278923	2.48029201077399	1.05975193972898
590	2.47605450811358	0.962485923893463	2.47644776746277	0.500008520093558
591	2.42816241919929	0.454116802598093	2.42373480333334	0.57749387725858
592	2.38343377185819	0.524490408706579	2.38284613691583	-0.412773363456604
593	2.26582599477535	-0.374888251855188	2.26325176826525	-1.00900713429276
594	2.10340503120201	-0.916398571644251	2.10522968124687	-1.91387703426888
595	1.87955546402357	-1.73821781917932	1.87671736221536	-4.04199745334989
596	1.49115466507504	-3.67101536446105	1.48742802029486	-4.31656738143002
597	1.09398645452406	-3.92038475081873	1.09138294101757	-4.96909391574658
598	0.660467407683345	-4.51302117893161	0.658634827544409	-5.52023973917734
599	0.199548534105247	-5.01358180748817	0.196162329846812	-6.92389179143644
600	-0.357335103251285	-6.28840404814295	-0.350929531820799	-5.62863860303512
601	-0.782798011276001	-5.11203162080565	-0.787925483796821	-7.33799359173446
602	-1.33923893236232	-6.66449881042074	-1.34207074670836	-6.27950941437203
603	-1.79019496789024	-5.70316429129182	-1.79173298226381	-5.60171605754616
604	-2.17042070498987	-5.08758007691404	-2.17141782735878	-6.40386019569778
605	-2.59996950913154	-5.81610192524586	-2.60686059922198	-6.69745749842049
606	-3.04315763009302	-6.08275231820099	-3.04000712093149	-6.36594734102733
607	-3.43478720660229	-5.78166878331242	-3.43531526134101	-6.10548264789651
608	-3.79552728907095	-5.54511002704937	-3.7952468200328	-5.0581074878051
609	-4.06002858472309	-4.59386491880125	-4.06086087107335	-4.61065608811654
610	-4.28091031605641	-4.18748144576245	-4.28185595698941	-4.53415901146502
611	-4.4880359352266	-4.11800541393285	-4.48902284365127	-3.96163489406549
612	-4.64266883050405	-3.59802863122698	-4.64189861455108	-1.91156659956902
613	-4.62830258882086	-1.73611944049907	-4.62909357174445	-1.8282507709286
614	-4.60937465679037	-1.66045049449607	-4.6087232345219	-1.82586187329936
615	-4.58953758194231	-1.65828085436089	-4.58799468004144	-1.65182089773783
616	-4.55580540542846	-1.50021368516892	-4.55682424915712	-2.3526526547597
617	-4.58106057240203	-2.13672179226762	-4.58072989799258	-0.242081928997574
618	-4.43751849204155	-0.219863196616303	-4.43503878322681	0.0278001617058819
619	-4.27568652411325	0.0252486108501167	-4.27935391939927	-1.44793631921791
620	-4.24200759251549	-1.31504201473578	-4.24516042528684	-3.19128570558427
621	-4.34663929280168	-2.89838353259613	-4.34329839890281	-2.99541552210241
622	-4.42583843284568	-2.72049068102944	-4.42572779361925	-1.50990267446339
623	-4.3880860294123	-1.37132098195712	-4.38624839048549	-1.74576173250872
624	-4.36862343742244	-1.58553245436023	-4.36161450176857	-0.678351397318037
625	-4.26060505226948	-0.616091036869483	-4.26049433158714	-1.45714472320059
626	-4.22454318086749	-1.32340525417191	-4.22198882519934	-1.44358015946803
627	-4.18633140003577	-1.31108567147816	-4.1875976830197	-1.26054941152756
628	-4.13871115718162	-1.14485382803615	-4.14419388278792	-1.23517073842615
629	-4.09484209404788	-1.12180445703577	-4.0939938413065	-1.59164436500515
630	-4.07455962132073	-1.44556026720138	-4.07825313599801	-2.00413587805392
631	-4.09193724502448	-1.82019253740651	-4.08905155303291	-1.09319445218934
632	-4.03044667917909	-0.992859019988912	-4.03121034127542	-0.806956858295069
633	-3.95206056628174	-0.732892848015853	-3.95752574999225	-1.60749951469706
634	-3.944178891755	-1.45996020158941	-3.9488590857482	-0.542110067074518
635	-3.85172144585446	-0.492354190824697	-3.85094921838839	-0.875973524641567
636	-3.7836350059581	-0.795575035594149	-3.78556685981908	-1.28510819588402
637	-3.75286507657851	-1.16715856121463	-3.75021576997313	-0.716779182122215
638	-3.67390488705651	-0.650991847685537	-3.67561169333131	-1.27928087262871
639	-3.64634623913849	-1.16186608059068	-3.64595582782042	-1.67442393552947
640	-3.64893237102841	-1.52074217386152	-3.64670372596758	-0.775290713606563
641	-3.57867952725679	-0.704133081334552	-3.58345828618848	-2.73316918273506
642	-3.67222288175807	-2.48231380135492	-3.66604789295209	-1.19586774485459
643	-3.63053701405631	-1.08610876575052	-3.6305101584541	-0.938798092893169
644	-3.57596645263775	-0.852633447426181	-3.57619193805073	-0.749233556700677
645	-3.50860950454634	-0.680467499042707	-3.5117150005473	-1.65224414673236
646	-3.51769764439532	-1.50059808757883	-3.51744583338366	-1.83737718615566
647	-3.53783911739039	-1.66873927025797	-3.53613475336214	-0.778144207250063
648	-3.47225386569656	-0.706724675992534	-3.47426690458729	-1.25093411103923
649	-3.44989861552596	-1.13612103781697	-3.44737345190579	-0.759035655550583
650	-3.38512950719467	-0.689369942920338	-3.38457810798314	1.09896581206859
651	-3.17789560704938	0.998100673660168	-3.17558779170496	0.913550737525436
652	-2.99094694504966	0.829703341572171	-2.98719364950534	1.70943308775484
653	-2.74640464437058	1.55253812059315	-2.75552265247697	-0.831175754548761
654	-2.72348925857694	-0.754888888657567	-2.72075228564346	-0.903094783583028
655	-2.6956280183369	-0.820207054645798	-2.70012852029486	-0.752462653145869
656	-2.66384472506139	-0.683400222974485	-2.66359254682786	-1.17097208911412
657	-2.66163900383702	-1.06349807987395	-2.66126298910204	-1.85794715568895
658	-2.71361925748317	-1.68742128950086	-2.70932187592545	-1.15245977692351
659	-2.70428659806254	-1.04668486233292	-2.70263887638729	-1.06888370614499
660	-2.69124322908669	-0.970779559702184	-2.68780305275659	0.673760219522422
661	-2.53937527590372	0.611921245962092	-2.53500181406873	0.246907890242694
662	-2.42568276431972	0.224246222108922	-2.42387652015969	-0.123466639848811
663	-2.34773124169294	-0.112134640636087	-2.34796082293851	-0.985414702677645
664	-2.34254463648534	-0.894971497544464	-2.339143194254	-0.787161917076107
665	-2.31839012572214	-0.714914723538513	-2.31692234638341	-0.229845088353846
666	-2.25296416250368	-0.208749476102116	-2.25107505857871	-0.280111001491825
667	-2.19341801091835	-0.254401889684231	-2.18629884049965	0.431622008621684
668	-2.07475560801269	0.392006933101001	-2.07196738553844	1.32320707361617
669	-1.89409712906434	1.20176065266512	-1.88753894802237	2.70376319042929
670	-1.60722802898298	2.4556067460419	-1.60513488189333	2.18434149208243
671	-1.37583231343134	1.98385854301286	-1.38096557219592	0.828079724854442
672	-1.26666482603869	0.752077018361297	-1.26876477757726	1.71390769184539
673	-1.08851595036926	1.55660203714824	-1.08543140775306	1.93897890188385
674	-0.893912804140182	1.76101579041872	-0.890997455855949	1.69896532277473
675	-0.725314497799612	1.54303110666821	-0.717494017666496	3.45669236788592
676	-0.419210790865062	3.13943067485303	-0.417942029642758	3.56171328379089
677	-0.121983616001771	3.23481257460099	-0.122713835289552	3.16300822492589
678	0.131310721906615	2.87270141202004	0.132468903265502	2.99268401476264
679	0.364006171426763	2.71800987654399	0.361887342780085	3.83886270398562
680	0.652089259272572	3.48652470246072	0.651949751089043	3.01765840217967
681	0.867050341044066	2.74069206795654	0.867671437145909	2.78603538989245
682	1.05684436024392	2.53032784910617	1.05812114652261	1.40713734024153
683	1.13170029408927	1.27798764238518	1.13871774178799	2.17582713571036
684	1.27011842846709	1.97612565019907	1.26905832049759	1.18073846147039
685	1.31729171649841	1.07236807630237	1.31281547641461	-0.172671061434455
686	1.25266519059695	-0.156822988346602	1.25843149341013	0.0132101629678112
687	1.21488110526326	0.0119977094942696	1.21640661156037	0.86417033510146
688	1.24151703411911	0.784855164873927	1.24267553006453	2.00124768495629
689	1.35661176655802	1.81756942807522	1.35146593069153	3.32393018255316
690	1.56595477269198	3.01885365128958	1.56386002035561	1.70197455579967
691	1.64279141360568	1.54576414665581	1.64042155988075	0.277574496519974
692	1.60420310208258	0.252098189884525	1.60694586493654	1.28619843904519
693	1.65153066606021	1.16814873981861	1.65203283156399	1.68149823513502
694	1.7262234523845	1.52716718101319	1.72366427226987	1.19630055310971
695	1.75701689275512	1.08650185005419	1.74877590737099	-1.81972899214206
696	1.54316450496287	-1.65271086051089	1.54152839082497	-2.92084100582837
697	1.25634321178869	-2.65276075338874	1.25118134176002	-3.79434624138013
698	0.907333493990142	-3.44609404408394	0.914302989594991	-2.65220305352993
699	0.672549139379725	-2.40877889497673	0.670269535295218	-2.55751932150177
700	0.444637115015508	-2.32278541302838	0.446057081909706	-2.09018726408154
701	0.265259200359266	-1.89834596622146	0.261669447441201	-3.37752300465638
702	-0.0142120719999211	-3.06752762390742	-0.0197428412690581	-3.84574710578114
703	-0.322612248429052	-3.49277724097867	-0.321364621436969	-3.33731217277452
704	-0.573411943193727	-3.03100741741058	-0.572278315478034	-2.41582910023189
705	-0.742695930949708	-2.19409978537058	-0.742723672294631	-2.55771471420723
706	-0.91830139511424	-2.32296287222576	-0.916738961480823	-1.00386416192568
707	-0.963495169375302	-0.91172763090358	-0.958350178800523	0.389134361642216
708	-0.893673738490051	0.353418881856149	-0.889692205452509	2.07820558298023
709	-0.694119680851344	1.88746398622947	-0.694834426569369	-0.605589363489389
710	-0.718015598091691	-0.55000723864417	-0.723709273496065	-1.76683570404081
711	-0.837531727008377	-1.60467221735549	-0.840511491191223	-3.31833156535967
712	-1.0726643252506	-3.01376888565718	-1.07852917562829	-3.02306840558005
713	-1.27894075590776	-2.74560553112266	-1.27563529533235	-1.5493431491117
714	-1.35273191905743	-1.40714153604865	-1.35122524733266	-0.346379789658862
715	-1.33068584001209	-0.314588404483688	-1.33168938109217	0.261034635306974
716	-1.26389519642599	0.237076388079911	-1.26811368025938	-0.820194148884483
717	-1.28792052003654	-0.744915195307858	-1.28793882684972	-2.15336786696413
718	-1.41227893841863	-1.9557277351599	-1.40793233549292	-0.530831551755893
719	-1.39994342172348	-0.482110838744238	-1.40022358100948	0.595728002475391
720	-1.30358140036418	0.541050971794748	-1.30189986440937	-0.3917290406656
721	-1.28668802828262	-0.355775416384095	-1.28371956313552	0.0854185247760789
722	-1.2314876969993	0.0775786527531587	-1.23109869097755	1.70031453697963
723	-1.053257573587	1.544256487469	-1.05683094378498	1.54412401260737
724	-0.897494191534928	1.40240142165776	-0.904193298400367	-0.437094081208737
725	-0.906655341304199	-0.396976768627707	-0.903064067987137	0.907078654420914
726	-0.799462118331471	0.823825278364318	-0.799382215760908	-0.544903530280911
727	-0.814068369619632	-0.494891264751408	-0.80924512437053	1.59154081907072
728	-0.654938792730057	1.44546622490655	-0.657420913544988	1.58726061632553
729	-0.508832412072165	1.44157886717761	-0.506103630760587	1.39742068309189
730	-0.377862392702542	1.2691627982087	-0.37777760477586	1.61814330639313
731	-0.236660638870489	1.46962708616897	-0.243022444321351	-0.592852385001001
732	-0.281208389599605	-0.538439283872468	-0.281219193395795	-0.659099588694723
733	-0.323280926176285	-0.598606195261956	-0.322077460021019	0.140741126659165
734	-0.299554901899144	0.127823642726237	-0.299615896201335	-0.89269752378223
735	-0.359465086709336	-0.810764074802902	-0.357822063081332	-0.710461615415482
736	-0.401223662640951	-0.645254119071383	-0.405079027169516	0.244892940714819
737	-0.37139390931683	0.222416208418707	-0.376035275755651	-0.787016960206347
738	-0.424834475828596	-0.714783071081475	-0.429648362272582	-2.36288529363822
739	-0.600940953860793	-2.1460152604045	-0.597978038753469	-1.64956813578437
740	-0.706999174807145	-1.49816768592249	-0.702820721919839	-0.650759502266843
741	-0.729284458196605	-0.591031577570818	-0.730117604884546	0.126979786194497
742	-0.694222209290335	0.11532534383703	-0.696082130460774	-1.71220000581939
743	-0.806570826344982	-1.5550510857408	-0.802230083258887	-0.424101217168328
744	-0.807279635219633	-0.385176413958715	-0.806540880346318	-0.416758551568197
745	-0.810858074282999	-0.37850767194557	-0.810763997015506	0.486066318965132
746	-0.74366589788564	0.441454242775242	-0.748857931609509	-0.197752587169281
747	-0.73793163160674	-0.179602484721683	-0.739101773595464	-0.502519723254379
748	-0.752578374635719	-0.456397522834326	-0.753341330793863	-0.998282880997644
749	-0.805447049853048	-0.906658610381755	-0.8065975141913	-1.14222065917942
750	-0.868177987798681	-1.03738550997289	-0.867814492729937	-0.817395423346779
751	-0.901585213423657	-0.74237334203645	-0.904351349374551	-1.42194138815888
752	-0.98454798321626	-1.29143294708614	-0.987453331102215	-1.45353641514947
753	-1.06719919883566	-1.3201281233849	-1.07310330598867	-3.34612968617071
754	-1.29920841325282	-3.0390156429296	-1.29607449024905	-3.30708689611403
755	-1.51119660912168	-3.0035562731938	-1.51220763412028	-1.84411915171645
756	-1.60418972240134	-1.6748624456053	-1.60334988683118	-2.03898215992772
757	-1.70748406651556	-1.85184056233217	-1.70505061619625	-1.29713585526362
758	-1.7470223854374	-1.17808229951249	-1.7521968464614	-0.760301882174884
759	-1.75012228385621	-0.690519952895936	-1.746769373999	-0.430784429794244
760	-1.71887625177326	-0.391246228825462	-1.7152613384585	0.25667828846704
761	-1.63421896348803	0.233119874903718	-1.63135277322114	-0.946105887051855
762	-1.64822705940223	-0.859270518564022	-1.64283533350407	0.0203140033342142
763	-1.58301712974297	0.0184495461004829	-1.58119886884917	0.665791895351574
764	-1.47261315467227	0.604684269492463	-1.47331948827109	1.78900815600698
