t	v_c	v_i	v_y	v_l
385	-0.204702943609244	0.131201240113479	-0.359019939393827	-0.452440145776017
386	-0.867242959623788	-5.09186638732116	-2.21055851179816	0.0959514866096652
387	-0.403536850808065	0.473086021876258	-0.0846310664061516	0.542493393500908
388	-0.994298472096766	-2.85719586795251	-0.327331310518612	-0.280653859425367
389	-1.64954263679692	-7.71891240628312	-3.79631703570915	0.458881251326808
390	-1.37458249044316	-2.34004292619163	-1.39522272495362	0.885349034573982
391	-2.04127722749162	-2.977512774438	-0.770590554892045	-0.077103931917559
392	1.01291172314522	1.92214107651544	0.865438046320637	0.181041869658584
393	-0.396417689512935	-0.622342478538716	-0.503873713561991	-0.410499768272498
394	1.19335233195904	5.10753384562382	1.87473563670069	0.690245992189045
395	0.686975514859499	0.769773170491724	1.00253820009244	-0.147074718472055
396	-0.798504521585728	-0.810517228200266	-0.0441203110132915	0.631850708682773
397	-0.0126626795885012	-0.23632115798057	0.271321818614331	-0.253708499732415
398	0.492659007968112	3.51040800066918	1.14137632548428	0.341791976630774
399	-0.829015057568454	-0.636377909424051	-0.0928711305480687	-0.660797696478221
400	0.397783280751269	-0.702606491684891	-0.652658778705124	0.491787428523713
401	0.321140755282426	-0.560027438435853	0.808585579759605	-0.212556340646926
402	0.900842678081603	2.67413911254151	1.94829379760925	0.108192105751655
403	-1.63202387296479	-5.35937710435952	-1.60865821437634	0.0351109930453077
404	1.33580340305357	7.82007320845026	3.75681157999564	1.12231712039709
405	-1.1567460885142	-4.39669782819573	-1.30532648099586	-0.722100776645608
406	0.680704273553169	6.80117921487688	3.04011117089847	0.752387647952864
407	0.221014776538518	0.577417623019163	0.829331835706948	-0.132687285161635
408	2.71203858400443	6.39269777890252	3.29975458892249	1.13449879925546
409	-0.502326912286274	-2.11629872818094	-0.829802228951151	-0.103148369419944
410	-1.2470901976581	-8.8897977223557	-2.79268690446653	-1.77234552236838
411	1.32065518865153	3.40449855204053	1.06941064350351	-0.449621568143968
412	0.239718721134545	0.0276814569493302	0.811079300009607	0.921680118142952
413	-0.138786166505763	3.12033481761455	1.16580348075988	-0.715365102828196
414	-0.270960489636254	-4.05905191286359	-1.14757651547055	-0.475919605105922
415	0.884195513163631	3.33016883974482	1.06630892268808	0.133763474359832
416	1.1350805761085	10.5962619970794	3.83024318348256	1.87072335208913
417	-0.215010680496304	1.46249671223987	0.308602316514435	0.313520652401435
418	0.790725380376328	1.39775185403	0.268211067481309	0.178861468145376
419	0.248773173206886	-1.68341817094204	-0.583932296877812	-0.269715413024234
420	1.46306711144268	1.39146270487665	1.18568430541344	1.11365983309668
421	-0.744344176654724	0.870705980839173	-0.450246701513576	-0.705973107590008
422	-0.0203106408577947	5.00795792336221	1.80958990629055	0.413543190052336
423	1.22620399493496	2.3230265647478	0.329076376012393	-0.195366629832145
424	0.638437803446894	0.228426105667509	0.0465153004443337	-0.28928180812353
425	1.08573020824384	5.47598918299982	1.32176816502473	0.687712854450563
426	0.500551759610173	1.45118854313125	-0.738733448950605	-0.417188017919121
427	0.0617098600906694	3.12744765087904	1.63531131989594	0.390832538535907
428	0.939822414840592	4.36305908560503	0.63446668812985	0.523013466357043
429	0.825708643355619	3.29318505500604	0.971551747265961	-0.0971665469854341
430	-0.494830484399446	-4.22605105187427	-0.0765785146564237	0.261488792260561
431	-1.43374376413043	-4.25572447430928	-1.22819662886382	0.168914734812997
432	-0.123536685102202	0.27911857773004	1.1349129467586	0.765720556635565
433	-0.317990164285491	-4.43872638286165	-0.900568098583583	-0.642079597325827
434	0.144129298676525	1.50132351799972	0.316610632088722	-0.103439529547293
435	0.709149060917644	1.54095922069813	1.27042986423034	0.129540549354663
436	-0.0616760732339263	-1.41395046121343	-1.18047952275199	-0.00656328460175584
437	-0.184991079064052	1.33978986634336	0.215957138087613	0.0574797356428785
438	0.191505967431858	0.277105540479288	0.182006730287722	0.77438082377129
439	0.738221133384999	5.82237215750532	2.80660061400819	0.678098705554017
440	-0.643677192440744	-3.14943353161729	-2.17445239951828	-1.27596908689809
441	-0.0645131219705974	-0.0787144163315068	-0.147513539721964	0.430671486660424
442	0.0201258584764599	2.64833691007225	1.22282438230841	0.195910290249133
443	-0.262795747969136	-0.644623009416354	-0.323287401645658	0.587461054517164
444	0.666368642015987	0.156416011546178	0.295873075178431	0.3054332458586
445	-0.268445732633335	-1.96275879715642	-1.60655136529557	-0.664318766904823
446	-1.04871854519489	-4.58030904572989	-2.45483922970912	-0.685768243352378
447	-0.15034603170976	0.851719310387387	0.0979781564312994	-0.206164938260736
448	-0.172444282013945	-4.46884332495017	-1.15101358704055	-0.433257285038648
449	0.933247192847726	2.65890597173798	0.978963719211748	0.718020865851616
450	-0.0571392204305785	0.493493128413612	-0.0755604832185503	-0.282150843836503
451	-0.276620543829879	0.328583416199673	0.536205308209055	-0.948193196772638
452	0.267705091597941	-1.95424222191361	-1.34264547068856	0.00477021948587514
453	-1.61511505454347	-5.5708224935605	-2.70548783058455	0.0369259005882123
454	-0.334550849573693	-1.95490248059344	-0.54248857716032	-0.959727533408298
455	-0.385270042672942	-2.27063643968513	-0.603892373432774	0.372746775273554
456	-0.759170263171783	-4.57266018112981	-1.84797744027468	-0.0601544634343245
457	-0.374853594099213	-1.52226687078344	-0.17990915139082	-0.252947157153423
458	0.858600384872533	6.47633797186805	1.05907023598939	0.656643430400907
459	-1.07375123359815	-2.32409111232918	-1.22964908219921	0.229448617907607
460	0.32554463677872	-1.94890466521763	-0.399941432578951	-0.00362274385280925
461	0.195136878583431	5.13753646090954	1.21966348421055	0.791222914168993
462	-0.0759387530579633	1.07986116357336	1.20819755907137	0.423610510248626
463	0.89921679642579	-2.0884752876669	-1.06363359319369	-0.826588409855161
464	0.294988260912616	0.779586324962395	0.84517498012837	0.337761271968047
465	0.0880998815194539	1.84331087060972	-0.532490025728737	-0.248259341655038
466	0.521108113113535	1.55805073688672	-1.08984443739113	1.1258379641246
467	-1.40338075889638	-2.82715093319725	-0.996633253403823	0.288347981794469
468	0.138100643893792	0.413764127578597	0.666680642794503	-1.20764571749661
469	0.494377832289832	-0.0116669100461209	0.015361604998995	0.115198807516972
470	0.618500434005502	2.61026758693118	0.854764050301473	-0.239739067427661
471	-0.102077597843838	2.81453491935829	0.429175050139612	0.636657106029275
472	-0.0423743434782322	0.577126775447955	0.364492805816951	-0.514572096236387
473	1.65478287535827	7.90272838119346	3.42597623930122	0.799282020202189
474	-0.730964953305073	-1.32045496931984	-0.671423604562048	0.0767686748841837
475	0.0406527683680125	-1.21337288479587	-0.388473966641328	0.243941947082822
476	0.455204024238461	3.44744278414006	0.757043858288699	-0.281005719216907
477	-0.470670494453832	-3.2753973622385	-1.24398876534271	-0.193220963383316
478	2.46932332373694	5.35586331389861	2.71346260401956	1.06195530058665
479	0.0629306895560662	0.0857910200547991	0.0358090173838423	-0.84887444730976
480	-0.485437648849885	-4.30397254389537	-2.19588409637808	-0.3523188067918
481	1.00105713021109	1.16896717370977	0.85512483845956	0.705881301440019
482	1.30818158915462	7.30061056140555	2.78039724405143	0.847261659961477
483	-0.949592422672837	-1.54408858876898	-1.37540503362677	0.248323705655632
484	0.379807447434768	1.40247941115596	0.909534719266769	-0.148275937081406
485	-1.02777932329028	-3.02259822144624	-1.55585121203567	0.364776978077061
486	-0.541737508229492	1.88568370414689	0.614574723385287	0.202201041297204
487	-0.515631776773459	-3.99706205337531	-1.08745405025872	-1.24068413222957
488	0.173740036106617	3.54822567870344	1.34434808611697	0.518764162755745
489	0.402132560461702	1.04898874749338	0.837083378272831	0.521264724277286
490	-0.129763692949584	2.86988096574602	0.95818739708376	0.651037923602927
491	-0.892152235778146	-3.16039709125658	-1.51005584890949	-0.204229185855835
492	-0.688613830267405	-0.207741146073367	-0.247838224756123	0.521833303613082
493	-1.08842752662083	-5.09113580920517	-2.52910468318059	-0.814436259139417
494	0.0827244300404824	-2.07074459099518	0.119365740971345	-0.912037840255979
495	-0.0967864125201726	-5.2314960661713	-1.63240847392227	-0.158510081877559
496	-0.094362076429418	0.444377572606027	0.754212843851758	-0.0228760742273644
497	-0.93948702790153	-4.3425481338765	-1.69301736280892	-0.312514877559486
498	-1.21572817000592	-2.21661139578686	-1.39063571576305	0.0585224035511726
499	1.39403402376296	3.26197163113898	1.58380546465849	0.0820706888673246
500	0.00650915715601164	-0.192203653694603	-0.397481072550412	-0.0124274188214648
501	-0.536940926857386	-0.578946809297406	-0.329117721645639	-1.09674360049332
502	-1.06348732793871	-5.82946180938489	-2.4176762890469	-0.35338787746063
503	0.645019763795277	3.52316257293742	0.864098290271253	0.384974274318149
504	-1.33531288896395	-4.12376517436612	-1.41257042662057	-0.768740828896186
505	-0.648663815427139	1.10379424281408	0.893821425253592	0.61793877467395
506	-0.819154135388415	-2.2600292012784	-0.320671511373128	-0.179736209233893
507	0.20646007935122	0.931614562086148	1.06924729678741	0.0293834999026157
508	0.89652735708655	0.462795635218291	1.0900751496949	-0.172962904229488
509	-0.628610209685537	-3.79481933876886	-1.61317031675387	-0.268677847088366
510	0.568070603603205	2.5090602282717	1.56109466728749	0.495594416613255
511	0.258914273399011	2.70509570887669	1.25979211539076	-0.152942176544778
512	-1.18358440016557	-2.40880540425613	0.120263919426302	0.21867466499634
513	-0.632827970095881	-2.17412497153067	-0.593511575756411	0.167164520085586
514	0.716461715648723	1.28673036547751	-0.456249990521572	0.579241489152707
515	0.227310906627653	1.54176109224228	0.94176339580368	0.488858357364725
516	-1.3936019492237	-4.19944850607235	-1.2831936509595	-0.319833878573286
517	-1.54125514804034	-2.23621632584258	0.493415899029737	0.98564339337019
518	0.829732540678678	4.02106389863937	2.20425314865982	1.19869729966671
519	-1.76353326077418	-7.11473231028209	-3.10662916581614	-0.638039245354932
520	-0.120479536619941	-1.16654757474638	-0.537718191381691	0.299888406805785
521	0.505515408936432	1.55218969471941	0.706788194844743	0.565060906177258
522	0.591979252933122	-0.694086739445147	-0.601085610385223	0.106344963901143
523	-0.0510593088846845	-5.39903484019411	-2.15985522654104	0.0393835787533345
524	0.0728736701617749	1.42781970441966	0.760998487146328	0.675178540495731
525	0.386945455379067	4.08417134415478	1.5504209410761	0.435031150772746
526	-0.810817164274515	-4.50963366097841	-1.58476401176702	-1.46439687219854
527	1.42679943494178	2.78992748658862	0.564257017350573	-0.211856997418311
528	-0.849345533613419	-5.44777681295941	-1.29297209044544	-0.211146812378216
529	0.857313006787474	1.28910952377512	-0.621392049898971	-0.0854755015124025
530	0.591145704909328	2.25152782674303	0.292172825457496	0.823142123043474
531	0.520617301262577	5.21704895485381	1.63086374781786	0.985445185299091
532	-0.729357413277781	0.314832948788633	0.308479263875368	-0.365416395775466
533	-1.23703192520719	-2.31433531788231	-1.36754284930985	-0.327638863979069
534	-0.0057308642300542	0.455065099357033	-0.834647196723299	0.60259089242608
535	0.502893768318897	-2.41775447499965	-0.394489166329837	-0.838303808606293
536	0.424371743352371	-1.28284613196206	-1.24604478590412	0.519512201385629
537	-1.30337774319153	-3.86322866852364	-1.03066246855452	-0.576475565344308
538	0.542278627945752	1.84290605300059	1.12069536172252	-0.230748871195412
539	-0.0558404120517055	1.16369892262051	0.664098847805213	0.239911706423404
540	-1.05179571701632	1.31714665146748	0.320127178114353	0.561749517330834
541	-0.157469438030859	-3.56161544658023	-1.49643464760287	-0.14714799927987
542	0.099326095806378	-2.18097017900308	-0.323929432336449	-1.03872239474354
543	-0.0625014737308129	0.0799727442160867	0.166158039950782	0.0656881123238408
544	1.2565830881798	5.19304342386193	2.40217653651783	1.10624543161669
545	0.325613243230278	-3.12848607978175	-0.262894314690751	0.00287722625851045
546	0.84119240063997	3.18320825372893	1.70572507452111	0.135132080443849
547	0.370983966819038	-0.850114335743562	-0.781756485168051	0.488416802011558
548	0.799731302523229	0.530456227399591	-0.232213252718441	0.374493575348621
549	0.286367565217452	-1.06750824212635	0.105275872657329	-0.142312656136967
550	-0.421876485221744	-1.10910143063789	-0.737219623264099	-1.52298841756127
551	-0.170523927809871	2.12478739927328	0.804381040040139	0.218939362318205
552	-0.128451268180315	0.307157399985962	-0.261129164272847	0.083480745394836
553	0.858033341370817	3.78289649831608	1.45850818617742	0.404280250327562
554	-0.0878998283426984	0.634687146519862	-0.0763713527308656	-0.139671286210508
555	-0.0179301569223292	3.65811539630654	0.897085523364331	-0.722019179518467
556	-0.165358118990252	-0.0337164790247817	-0.0963818949016335	0.203345316553527
557	-1.74586503903545	-9.84075090010836	-3.89364167667156	-1.2320543268202
558	1.528965631632	4.89039208813777	1.59431652149878	0.580749314231172
559	-0.712000443268279	-0.0343248906192317	0.342105528412336	-0.656394039266626
560	0.684634459075523	3.3388552003368	0.37770678882674	-0.0920153830511245
561	-0.515999073418523	-3.59725141968288	-0.968050024521395	-0.359709778048853
562	-1.40587594411133	-5.23477901548774	-2.06613342034792	-0.0786361620027195
563	-0.620711928210286	-3.738342935251	-0.843892744965292	0.064707935245065
564	0.636650470051621	4.64692305961349	0.479197833705656	0.685641408772245
565	1.11326442445287	3.28294517037661	1.29122280743145	0.904681347394461
566	-0.788704111341987	-4.78262726264093	-1.95505701752487	-0.436311748019071
567	0.308965001355381	2.73193354989355	1.96784037427195	0.350115971446026
568	-0.886504547268423	-0.651120292450449	-0.6307302064077	-0.457789700863261
569	1.05919075821435	-0.920734165916136	0.0674688213888746	0.333075602745369
570	0.114003875026447	3.01596047653203	2.28773242948048	-0.0735512616018907
571	1.89093355898912	8.83173691592553	3.13540760481636	0.543716140607957
572	0.40802764415339	1.74360785446223	0.0818801953539734	-0.0324024435962503
573	1.93338435640274	4.96212336188298	1.48855736590243	0.135531820000175
574	0.404021223337648	4.57492573008666	1.53984228688236	0.729891937576835
575	-0.571888709001423	-2.77063575799605	-0.901186763915363	0.41318050368402
576	1.0424630725396	4.24720164470593	1.46814635836696	0.234580894729598
577	0.517998821969874	-1.43900931756682	0.139426689353832	-0.494208865324184
578	0.531920821044924	1.31202127056186	-0.161349145201703	0.671153747996531
579	-0.391872377580147	0.288183260190358	-0.0340293667804819	-0.558035813666505
580	-0.21186177296235	0.00139470610346315	0.249126584732755	-0.515892768864621
581	1.13459523632743	3.13847719042305	1.98040383956251	-0.0485733614971587
582	-0.584230440405392	-0.0851703929002827	0.886925808155484	0.575747064087022
583	0.26322627629324	1.03326136547914	1.04580310575796	0.334534570872218
584	-0.374294161163972	-1.37218097433252	-0.11569237111092	0.287235825490371
585	-1.18955401643132	-7.01658184255744	-2.47518735759773	-0.267149811395137
586	-0.104748337246964	-0.447757974618166	0.148648401494265	-0.0331211225919407
587	-0.691654403348572	-3.38803442738247	-2.45852079507794	-0.681659186818558
588	0.0616401588329557	0.967083238806667	0.561491266999712	0.375831214419932
589	0.0253389681170975	3.86315314039892	2.5254556020636	0.787628982883303
590	0.0121293023033917	-1.39430139832532	-0.76881849519171	-0.911107688860618
591	-0.793559267771581	0.666026235185056	-0.0652823590903526	-0.18253429386771
592	-0.821501019931089	-3.14694323411004	-0.636352884043719	-0.499871359980439
593	-0.989847423642841	-2.16686671213376	-0.344761704466089	0.569142517434559
594	-0.173643606771899	-3.32903554994041	-0.96343254280717	-0.985130944846115
595	-1.51483636478238	-7.68806975594309	-2.36279053361472	0.459242481361067
596	-0.380221334912844	-1.8487360865593	-1.53180295763868	0.318497647319094
597	-0.642074833472786	-3.25091358689362	-1.60447211344012	-0.370598601538822
598	-0.938045762897688	-3.37462431702714	-0.848832578636803	0.151958825193957
599	-0.97741553698287	-5.97244855143807	-2.8236668126528	-0.92054063572478
600	1.12153339987638	1.5969449465228	1.58564791169283	1.19063504973627
601	-1.694855203314	-7.18498486989657	-2.71821622262164	0.0974817289890866
602	-0.571526178982718	1.33810188064635	0.579846009656539	0.259541186997483
603	0.0891805370465475	0.480246241214545	-0.355061284040945	0.285553755816194
604	-0.737127225813668	-4.36680107942696	-1.39346348051	-0.0865301073521851
605	-1.48808341323023	-2.36619164885199	-1.59999681663507	-1.247253960794
606	0.159565988896004	-1.0982880285763	0.137620696533967	-0.732027158700392
607	-0.0208887544552079	-0.99820975772878	-0.629451621212805	0.010154176208111
608	0.130595596908171	1.44852676714924	0.809121404153172	0.883662622393752
609	0.0298659210172421	0.0649155538634449	-0.323018158089981	-0.120299198730707
610	-0.49035123254638	-1.04216570762546	-0.299880865018175	-0.827688212608798
611	-0.225940544308676	0.537665284059514	0.264108270523192	0.0402671227491054
612	0.830399896068758	5.50321818227642	1.90108055443983	0.829009912917973
613	-0.101819311597033	-0.169030630397222	-0.31183185078364	-0.476289521073485
614	0.75285260441236	-0.462102348996323	-0.969495312507525	0.576405653721441
615	0.00601770175067085	-0.120938105067737	0.419578168443599	-0.163273341727201
616	-0.701313944249006	-2.82736280439301	-0.745282521213462	-0.245226276902086
617	0.378290617430117	6.1603570778687	2.61773080481816	0.341108298869386
618	0.717108704297989	0.799021992554336	0.112889602029839	-0.295807684207204
619	-1.65130980076177	-4.86189136444346	-1.21120120612582	-0.116163945058206
620	-1.18332822131271	-5.88926493785041	-2.49596819058952	-1.32280452339317
621	0.137831400759875	-0.678679292180407	0.667434374806686	0.265431211017063
622	0.530930163689941	3.98666171092781	1.31506424464397	0.543000418771124
623	0.575726907079875	-1.13281538994633	-0.915000335935521	-0.650495925713957
624	1.2648702936949	2.56449875986383	1.76981265563224	-0.0191773055056023
625	-0.200106823136646	-2.79028997334953	-1.02856069561242	-0.0397304033327454
626	0.390530861232269	-0.492091100180151	-0.0224762964336311	-0.355137812519181
627	-1.02820084428024	0.0868585908806963	0.959429505914513	-0.671904906029785
628	-0.917137367548209	-0.0276478530393884	-0.461278529227846	0.326592563238397
629	0.106222926280904	-1.41795994826577	-0.793912602468394	-1.04443258677941
630	-0.803938370434218	-1.63166834070924	-0.901632349780291	-0.138364715746154
631	-0.0438610201474634	2.01859422108926	2.02797154469154	0.0277659894449071
632	-0.310163405061618	0.493901204419978	0.573494358148731	0.609772965427959
633	-0.74172352451024	-2.50043459469542	-1.92681802053317	0.244030343127297
634	-0.557583967588494	3.159029298611	0.975865741935303	0.97018103676707
635	-0.637046636300334	-1.43046173615226	0.362391524072569	-0.604433044618007
636	0.17867720902883	-1.30164970424653	-1.57030081151101	-0.0983513715064676
637	0.618851502048798	1.24828188038363	0.765372679676093	0.716925070082815
638	-0.115243640603304	-1.88845051883414	-1.3159479920538	0.0400847664651724
639	-0.295326807298218	-1.76110388535234	-0.33554277808187	-0.208849224017607
640	0.694223158522689	2.45779617335182	0.822766316386754	-0.471215109096496
641	-1.66469503587485	-6.41553275216976	-2.51037912352901	-0.936471724512332
642	0.820486531570471	3.7668443817272	2.68511264045545	-0.159200627796842
643	0.408276923590312	0.538614189023539	-0.234767823952039	0.400310999865073
644	0.144020774130057	0.496381715532957	-0.183884542045396	-0.592169186046948
645	-1.50071763175673	-3.30260448796596	-0.413750067902946	0.197271510334937
646	-0.504437803343167	-1.23493020428358	0.166872468845491	-0.254970018176512
647	0.787967110725599	2.86466719398133	0.926122935188488	0.48945082315068
648	-0.551784397976864	-1.70967450654051	-0.708758946833422	-0.0176698467912031
649	0.80331331037158	1.18961409681747	0.265616557669206	0.0262530457202218
650	0.638565396069693	5.75767368764324	2.28883167232795	1.08289589550035
651	0.54445895453111	-0.384721034286246	-0.156434192538467	0.177276661732841
652	0.674517305295977	2.59115638568738	1.62429415737591	0.350821101861667
653	-2.53111031076278	-7.35690421698453	-3.17527227723617	-0.940269868024369
654	0.519251636833708	-0.54775617133343	-0.197744218848184	-0.451510787191482
655	-0.640974933535545	0.47443184591664	-0.306337335455701	0.248106929636281
656	-0.182796768024159	-1.56124807679474	-0.552466215337459	-0.650859497311453
657	-0.448723916449391	-2.7269139362836	-0.572481733823551	-0.161940459197631
658	1.15508823169859	1.54163851939681	0.634219086439535	0.502795816459571
659	0.426764228231131	-0.204778440145539	-0.0363525125161162	0.547144119098191
660	1.04094414523667	5.18463074069812	2.28134568625587	0.544872962961942
661	0.256252046181231	-1.58983779831105	0.356501120234394	0.0567870149775911
662	0.602756025061204	-0.973305206808538	-0.978764858390161	-1.04333931548575
663	-0.0627342953811199	-2.75137511639175	-1.41994703048334	-0.445378601128002
664	1.05478449457665	0.230294637541526	-0.164140342540259	0.476257904264532
665	0.375890301801348	1.43186997607409	0.781775039394989	0.604929927960466
666	0.635927068063242	-0.208228060426946	-0.435326456326801	-0.204540674456561
667	1.69135897997647	2.09663944650381	0.768775533311213	-0.836451825507645
668	0.508507145302074	2.88182245145599	1.57563165294559	-0.098711090744366
669	1.75579078128269	4.5725195699759	2.04715843321298	0.747511953189672
670	0.212059391456338	-1.06021065236586	-0.0831917186914102	0.12101028379099
671	-1.13438292877099	-3.48724714767289	-1.83861818951408	-0.281599816904136
672	-0.683772164815541	3.04936357193775	1.88052014479237	0.519673988089233
673	0.690086465629917	1.02998872585755	0.663084984357074	0.541359842452079
674	0.746658011193211	-0.106933773522114	-0.420634057320501	-1.16293746240068
675	2.1275536305504	5.90952762552393	2.5389739156221	0.571960778306818
676	0.386745660913034	1.24851986048368	0.617480928169932	0.639223845290524
677	-0.0242274790067987	-0.118257521524743	-0.331813548979081	-0.267441098698463
678	0.474318044394268	0.366364837133663	-0.059140301521738	0.274049972999812
679	-0.220805053692746	3.8115815423824	1.41558413357522	-0.13141097413698
680	0.470748093148163	-1.41795856505539	-1.32894640729925	0.400463900264897
681	0.0126883561369926	0.167515242903804	0.147680437403042	-0.545406559561279
682	0.145651131487342	-3.71425861157043	-1.59831694796239	-0.0997357632134955
683	0.908309636673509	2.38044322845319	2.26708181802438	0.249896875463521
684	-0.65135137279747	-2.68272107800716	-0.673252411399381	0.140755913246873
685	-1.00360496678098	-3.74744017214907	-2.02129147660521	-0.667079133766518
686	0.793994810082294	0.205462144164851	0.839683590285537	-0.257456919942102
687	0.422785233728391	2.71565995143689	1.22409319954442	0.0434303143667307
688	1.01570323202347	4.01521562639199	1.01545005177254	0.71186241050254
689	-0.610876001705336	5.21194417610792	1.71958605260844	0.239304294209993
690	-0.802168169490008	-4.23031448691548	-1.66245317988509	-0.332904333434557
691	-0.958668458682588	-4.03711489718451	-1.51414423004492	-0.680988582867507
692	1.71790635015794	3.43235508922339	0.301746036007772	0.954826512004582
693	0.264193093421934	1.62629402472902	0.663588753904117	0.400513025078721
694	-0.426425812904937	-0.917613921243065	-0.698602632967095	-0.0349458802639429
695	-2.53526666638926	-9.2038577719864	-3.67765581545482	-0.565013846810901
696	-0.994567322958392	-4.14001031454537	-1.24493337239262	-0.607245694475888
697	-1.56183746419314	-3.61931109038686	-1.21602019835874	0.0271570064559726
698	1.80339722412121	2.42245411765163	0.822336418815145	-0.357327995553416
699	-0.330136941744656	-0.346524079754277	-0.441859246308499	0.0786628458562711
700	0.339123347819701	0.839139764992447	0.190468321007641	-0.876435182920151
701	-0.980596915640916	-4.69694351322455	-2.06186479279777	-0.0136691369944947
702	-1.09585702639121	-2.29956361992015	-1.32235279144238	0.295573191573323
703	0.534313857080803	0.427985470140522	0.00548732302766908	0.672930896167183
704	0.502815796848133	1.96550802666417	0.686708123808627	0.371077412043234
705	-0.328481767487746	-1.24189049521914	-0.180563680923104	-0.219440254233351
706	0.393995090220354	4.09791302964738	2.11927752788389	0.78816315666419
707	1.14129044864217	3.96939951560861	2.04830324950451	0.206233562722968
708	1.62005413968516	5.61287511058522	1.75533446733899	0.239186417666862
709	-1.08032859692293	-8.18691493603375	-2.83072910458388	-0.89772002321405
710	-1.51644723680041	-3.63939932668118	-1.69694306870413	-0.942937113418366
711	-0.753962655752162	-5.43560398399987	-2.56759867495702	-0.119955601017746
712	-0.589294803866364	0.325777586787082	-0.821285973664647	0.665390295453277
713	0.637569644503309	3.62196016468947	2.07094805458714	0.551463725063876
714	0.858524635138112	3.60161230406683	0.900670025301384	-0.426451669092784
715	0.586313046792027	2.00197789812904	-0.00222975354065613	0.986413960148683
716	-0.752298151304798	-3.24623627839712	-1.82645611792197	0.338212156951149
717	-1.05874614110228	-4.83584757122767	-0.871798945743051	-0.322246885635116
718	1.60983685634675	4.42632955085857	1.57682110353457	1.34904370819418
719	-0.0194327212564005	3.44443215095203	1.70090884550777	0.440804034018765
720	-0.28183798657549	-3.23149567403955	-0.667489067729956	-0.38215453043845
721	0.197241760347357	1.15620426951653	1.29155683332466	0.0494913866676709
722	0.600444238895403	5.42154078786001	1.83910304155309	-0.162709844480748
723	-0.869303109253546	0.18475094423876	0.0501682839587225	-0.411768052243811
724	-1.50724538560341	-5.76038524022022	-2.75341458123971	0.462865097281397
725	0.843711124063336	4.20825678329262	1.8468033498855	-0.762829990553525
726	-0.0816770450544445	-4.43085460749934	-2.04569600457104	-0.213113442628443
727	1.31695894604808	6.54829048143326	3.00885279768419	0.550170707342097
728	-0.452904247072346	0.620261257753248	0.0733036532639959	-0.194366811977516
729	0.0318832572920947	-0.377024383755294	0.617058547107728	-0.353958229494983
730	0.606575781760846	1.30222052072877	-0.218014865558554	0.0436027037902113
731	-1.99748334356542	-6.54096673591416	-2.49350413544855	-0.376748161937623
732	-0.0986924634290404	-0.51233586629189	0.0297222912043028	0.592845586797315
733	0.32626637328685	2.38459833469225	1.05279135466932	-0.141841098646256
734	-0.43181970763283	-3.43951369593852	-1.03985004272764	0.0570848458368672
735	0.825348135537553	0.433709748023934	-0.486027640528871	-0.207157680210621
736	-0.052185318782684	3.23201177930503	0.41074531175133	0.355252269031145
737	-1.34229340848008	-2.99528430251708	-1.3327055161783	-1.16152177429015
738	-0.751751411947506	-4.92179686648089	-3.09410995435702	-0.761657753356456
739	0.600422162759674	1.31133710460222	0.997575480262659	1.01196455361855
740	0.839367144602916	2.52041169332363	1.45038941072236	0.163568290090492
741	0.489604701644477	2.61177105545922	0.198629541295908	-0.283946069303566
742	-1.20506002450435	-5.89986488546919	-2.00039777461779	-1.19573582315243
743	0.906031442073957	3.40434994136789	1.89008754544315	0.399323532789566
744	-0.206431404512813	-0.326091239059094	0.511890938105635	0.505122981142946
745	0.535181074455	2.92608885331603	0.706949555559405	0.182278721310433
746	-1.1380831734301	-1.91359923572236	-0.938500635285781	0.383371463591949
747	-0.584724389848015	-1.04040202551875	-0.132994392336684	-0.375643221368737
748	-0.506826920960442	-1.76469641593325	-0.465828833406076	-0.406305797495486
749	0.205783122479472	-0.584201932836725	-0.956747516150538	0.0770473886031809
750	-0.00105228967381588	0.711252065351784	0.410621443440216	-0.253348803634908
751	-1.00519886473524	-2.26228474127355	-0.486266925715564	0.341605336138805
752	-0.84159672673947	-0.389375182199631	-0.0626928999566365	-0.506144682403292
753	-2.32261620097414	-6.54590376249198	-1.90709956924802	-0.55917958135745
754	0.289538211274793	-1.01121248784798	-0.00974692662948096	-0.705345987033532
755	0.138753065565011	3.76498297433515	1.48437185887393	0.909154861762349
756	-0.430841596374772	-1.48603040326135	0.317379373968107	0.522785221327752
757	0.312438855534622	1.67073712081494	1.11199953112157	-0.288728572095616
758	-0.0429047737148722	2.00142109503238	-0.870112854067507	-0.612992376493921
759	0.665370544966935	0.577528198973956	0.598954654183253	0.659714190101877
760	0.78081334167637	2.141537989474	0.82998564512719	-1.2703320829802
761	-0.113300733407615	-4.01306423963415	-1.02774556146366	-0.982422124331006
762	1.17572959891067	2.53808200169255	1.466039388109	0.537355610972437
763	0.341056573474518	2.03874064650985	1.05110255632507	-0.236295928926764
764	0.63263501958898	4.11223078637672	0.816782115756332	-0.031018515231687
765	-0.525485802990533	-2.97521931346686	-0.587563164531917	-1.07102390392749
766	0.926093217032551	3.09946905947482	0.989860493735121	0.970693928264452
767	0.693582360763424	0.0778397823273806	0.275315026420837	-0.416458846376264
768	1.03408928642764	1.07165220127774	0.292009387635773	0.195316509449738
769	-1.05184097097851	-2.62210396224916	-0.665755458365052	-1.32273141324238
